Timestamp;ColdStartValue;
6/12/2025 12:51:57 PM;467.25;
6/12/2025 1:51:28 PM;566.52;
6/12/2025 1:51:57 PM;566.52;
6/12/2025 2:51:28 PM;451.75;
6/12/2025 3:51:57 PM;445.72;
6/12/2025 3:52:28 PM;445.72;
6/12/2025 3:52:57 PM;445.72;
6/12/2025 4:51:29 PM;460.94;
6/12/2025 4:51:57 PM;460.94;
6/12/2025 4:52:27 PM;460.94;
6/12/2025 5:51:28 PM;455.68;
6/12/2025 5:51:57 PM;455.68;
