Timestamp;ColdStartValue;
6/6/2025 1:43:41 AM;174.84;
6/6/2025 2:43:40 AM;174.08;
6/6/2025 3:43:42 AM;178.47;
6/6/2025 4:43:41 AM;179.61;
6/6/2025 5:43:41 AM;177.68;
6/6/2025 6:43:41 AM;178.09;
6/6/2025 7:43:41 AM;179.72;
6/6/2025 8:43:41 AM;175.69;
6/6/2025 9:43:41 AM;172.31;
6/6/2025 10:43:40 AM;173.24;
6/6/2025 11:43:42 AM;170.44;
6/6/2025 11:44:10 AM;170.44;
6/6/2025 12:43:41 PM;177.10;
6/6/2025 12:44:10 PM;177.10;
6/6/2025 1:43:41 PM;179.54;
6/6/2025 2:43:41 PM;172.25;
6/6/2025 3:43:40 PM;173.19;
6/6/2025 3:44:10 PM;173.19;
6/6/2025 4:43:41 PM;174.21;
6/6/2025 5:43:41 PM;175.03;
6/6/2025 6:43:41 PM;179.19;
6/6/2025 7:43:41 PM;177.19;
6/6/2025 8:43:42 PM;179.22;
6/6/2025 8:44:10 PM;179.22;
6/6/2025 9:43:41 PM;158.56;
6/6/2025 9:44:10 PM;158.56;
6/6/2025 10:43:41 PM;168.77;
6/6/2025 10:44:10 PM;168.77;
6/6/2025 11:43:41 PM;176.34;
6/7/2025 12:43:40 AM;173.51;
6/7/2025 1:43:41 AM;172.93;
6/7/2025 2:43:40 AM;170.82;
6/7/2025 3:43:40 AM;178.10;
6/7/2025 4:43:40 AM;179.47;
6/7/2025 5:43:41 AM;176.43;
6/7/2025 6:43:40 AM;154.26;
6/7/2025 7:43:41 AM;177.41;
6/7/2025 8:43:40 AM;170.81;
6/7/2025 9:43:41 AM;181.28;
6/7/2025 9:44:10 AM;181.28;
6/7/2025 10:43:40 AM;171.41;
6/7/2025 11:43:41 AM;178.80;
6/7/2025 12:43:41 PM;175.29;
6/7/2025 1:43:41 PM;176.66;
6/7/2025 2:43:40 PM;176.69;
6/7/2025 3:43:41 PM;174.05;
6/7/2025 3:44:10 PM;174.05;
6/7/2025 4:43:40 PM;177.06;
