Timestamp;ColdStartValue;
6/6/2025 1:43:41 AM;74.02;
6/6/2025 2:43:41 AM;77.77;
6/6/2025 3:43:42 AM;78.28;
6/6/2025 4:43:41 AM;79.70;
6/6/2025 5:43:41 AM;80.97;
6/6/2025 6:43:42 AM;76.89;
6/6/2025 7:43:41 AM;80.71;
6/6/2025 8:43:41 AM;74.97;
6/6/2025 9:43:42 AM;65.58;
6/6/2025 10:43:41 AM;76.89;
6/6/2025 11:44:10 AM;79.92;
6/6/2025 12:43:41 PM;78.78;
6/6/2025 12:44:11 PM;78.78;
6/6/2025 1:43:41 PM;78.15;
6/6/2025 2:43:42 PM;82.63;
6/6/2025 3:43:41 PM;77.92;
6/6/2025 3:44:10 PM;77.92;
6/6/2025 4:43:41 PM;81.95;
6/6/2025 5:43:41 PM;78.35;
6/6/2025 6:43:41 PM;88.00;
6/6/2025 7:43:41 PM;78.34;
6/6/2025 8:43:42 PM;78.27;
6/6/2025 8:44:11 PM;78.27;
6/6/2025 9:43:42 PM;75.55;
6/6/2025 9:44:11 PM;75.55;
6/6/2025 10:43:41 PM;77.80;
6/6/2025 10:44:11 PM;77.80;
6/6/2025 11:43:41 PM;76.43;
6/7/2025 12:43:41 AM;79.44;
6/7/2025 1:43:42 AM;76.81;
6/7/2025 2:43:41 AM;76.72;
6/7/2025 3:43:41 AM;73.53;
6/7/2025 4:43:41 AM;76.01;
6/7/2025 5:43:41 AM;71.29;
6/7/2025 6:43:40 AM;78.24;
6/7/2025 7:43:41 AM;84.17;
6/7/2025 8:43:41 AM;76.37;
6/7/2025 9:43:41 AM;77.24;
6/7/2025 9:44:11 AM;77.24;
6/7/2025 10:43:41 AM;86.15;
6/7/2025 11:43:42 AM;79.79;
6/7/2025 12:43:41 PM;82.29;
6/7/2025 1:43:41 PM;77.78;
6/7/2025 2:43:41 PM;78.06;
6/7/2025 3:43:41 PM;74.74;
6/7/2025 3:44:10 PM;74.74;
6/7/2025 4:43:41 PM;75.91;
