Timestamp;ColdStartValue;
6/6/2025 12:43:40 AM;465.05;
6/6/2025 1:43:40 AM;644.84;
6/6/2025 2:43:40 AM;446.80;
6/6/2025 3:43:41 AM;442.12;
6/6/2025 4:43:40 AM;548.35;
6/6/2025 5:43:40 AM;554.20;
6/6/2025 6:43:41 AM;452.05;
6/6/2025 7:43:40 AM;564.26;
6/6/2025 8:43:40 AM;567.24;
6/6/2025 9:43:41 AM;556.92;
6/6/2025 10:43:40 AM;549.23;
6/6/2025 11:43:40 AM;543.30;
6/6/2025 11:44:09 AM;543.30;
6/6/2025 12:43:40 PM;542.96;
6/6/2025 12:44:09 PM;542.96;
6/6/2025 1:43:40 PM;552.88;
6/6/2025 2:43:40 PM;546.81;
6/6/2025 3:43:40 PM;550.35;
6/6/2025 3:44:09 PM;550.35;
6/6/2025 4:43:40 PM;557.87;
6/6/2025 5:43:40 PM;449.94;
6/6/2025 6:43:40 PM;545.06;
6/6/2025 7:43:40 PM;551.51;
6/6/2025 8:43:41 PM;553.82;
6/6/2025 8:44:10 PM;553.82;
6/6/2025 9:43:41 PM;548.15;
6/6/2025 9:44:10 PM;548.15;
6/6/2025 10:43:40 PM;541.13;
6/6/2025 10:44:10 PM;541.13;
6/6/2025 11:43:40 PM;574.27;
6/7/2025 12:43:39 AM;460.81;
6/7/2025 1:43:41 AM;474.54;
6/7/2025 2:43:40 AM;431.33;
6/7/2025 3:43:40 AM;452.11;
6/7/2025 4:43:40 AM;492.38;
6/7/2025 5:43:40 AM;585.45;
6/7/2025 6:43:39 AM;556.63;
6/7/2025 7:43:40 AM;577.92;
6/7/2025 8:43:40 AM;443.08;
6/7/2025 9:43:40 AM;562.73;
6/7/2025 9:44:09 AM;562.73;
6/7/2025 10:43:40 AM;488.23;
6/7/2025 11:43:41 AM;544.31;
6/7/2025 12:43:40 PM;566.85;
6/7/2025 1:43:40 PM;562.85;
6/7/2025 2:43:40 PM;561.60;
6/7/2025 3:43:40 PM;564.95;
6/7/2025 3:44:09 PM;564.95;
6/7/2025 4:43:40 PM;553.54;
