Timestamp;ColdStartValue;
6/5/2025 11:43:39 PM;257.71;
6/6/2025 12:43:39 AM;197.46;
6/6/2025 1:43:39 AM;228.06;
6/6/2025 2:43:39 AM;208.48;
6/6/2025 3:43:40 AM;228.91;
6/6/2025 4:43:39 AM;202.42;
6/6/2025 5:43:39 AM;232.78;
6/6/2025 6:43:40 AM;240.48;
6/6/2025 7:43:39 AM;249.19;
6/6/2025 8:43:40 AM;193.71;
6/6/2025 9:43:40 AM;233.69;
6/6/2025 10:43:39 AM;197.21;
6/6/2025 11:43:39 AM;198.02;
6/6/2025 11:44:08 AM;198.02;
6/6/2025 12:43:39 PM;654.47;
6/6/2025 12:44:08 PM;654.47;
6/6/2025 1:43:39 PM;236.71;
6/6/2025 2:43:40 PM;228.37;
6/6/2025 3:43:39 PM;231.72;
6/6/2025 3:44:08 PM;231.72;
6/6/2025 4:43:40 PM;231.96;
6/6/2025 5:43:39 PM;227.84;
6/6/2025 6:43:39 PM;249.10;
6/6/2025 7:43:39 PM;255.53;
6/6/2025 8:43:40 PM;243.35;
6/6/2025 8:44:09 PM;243.35;
6/6/2025 9:43:40 PM;198.49;
6/6/2025 9:44:09 PM;198.49;
6/6/2025 10:43:40 PM;241.17;
6/6/2025 10:44:09 PM;241.17;
6/6/2025 11:43:39 PM;232.38;
6/7/2025 12:43:39 AM;246.00;
6/7/2025 1:43:40 AM;194.95;
6/7/2025 2:43:39 AM;202.53;
6/7/2025 3:43:39 AM;235.96;
6/7/2025 4:43:39 AM;232.47;
6/7/2025 5:43:39 AM;207.60;
6/7/2025 6:43:38 AM;229.60;
6/7/2025 7:43:39 AM;238.57;
6/7/2025 8:43:39 AM;249.12;
6/7/2025 9:43:39 AM;237.24;
6/7/2025 9:44:09 AM;237.24;
6/7/2025 10:43:39 AM;200.29;
6/7/2025 11:43:40 AM;238.46;
6/7/2025 12:43:39 PM;231.87;
6/7/2025 1:43:40 PM;207.61;
6/7/2025 2:43:39 PM;264.58;
6/7/2025 3:43:39 PM;243.97;
6/7/2025 3:44:08 PM;243.97;
6/7/2025 4:43:39 PM;238.11;
