Timestamp;ColdStartValue;
5/22/2025 7:37:39 PM;547.92;
5/22/2025 8:37:38 PM;572.99;
5/22/2025 8:38:07 PM;572.99;
5/22/2025 9:37:39 PM;563.91;
5/22/2025 10:37:38 PM;562.10;
5/22/2025 11:37:39 PM;550.75;
5/23/2025 12:37:38 AM;466.54;
5/23/2025 1:37:39 AM;567.10;
5/23/2025 1:38:08 AM;567.10;
5/23/2025 2:37:39 AM;571.82;
5/23/2025 3:37:38 AM;463.44;
5/23/2025 4:37:38 AM;561.04;
5/23/2025 5:37:39 AM;559.07;
5/23/2025 6:37:39 AM;564.45;
5/23/2025 6:38:08 AM;564.45;
5/23/2025 7:37:39 AM;573.12;
5/23/2025 7:38:08 AM;573.12;
5/23/2025 8:37:38 AM;559.67;
5/23/2025 9:37:39 AM;551.13;
5/23/2025 10:37:39 AM;553.65;
5/23/2025 10:38:07 AM;553.65;
5/23/2025 11:37:39 AM;473.25;
5/23/2025 11:38:08 AM;473.25;
5/23/2025 12:37:39 PM;582.64;
5/23/2025 1:37:39 PM;562.84;
5/23/2025 1:38:08 PM;562.84;
5/23/2025 2:37:39 PM;581.00;
5/23/2025 2:38:08 PM;581.00;
5/23/2025 3:37:39 PM;567.58;
5/23/2025 3:38:08 PM;567.58;
5/23/2025 4:37:39 PM;547.24;
5/23/2025 4:38:08 PM;547.24;
5/23/2025 5:37:39 PM;569.82;
5/23/2025 6:37:39 PM;565.63;
5/23/2025 6:38:08 PM;565.63;
5/23/2025 7:37:39 PM;584.34;
5/23/2025 8:37:39 PM;572.90;
5/23/2025 8:38:08 PM;572.90;
5/23/2025 9:37:39 PM;567.24;
5/23/2025 10:37:39 PM;532.26;
5/23/2025 10:38:08 PM;532.26;
5/23/2025 11:37:38 PM;550.41;
5/24/2025 12:37:39 AM;556.03;
5/24/2025 12:38:08 AM;556.03;
5/24/2025 1:37:39 AM;598.11;
5/24/2025 2:37:39 AM;564.24;
5/24/2025 2:38:07 AM;564.24;
5/24/2025 3:37:39 AM;562.97;
5/24/2025 4:37:38 AM;563.83;
5/24/2025 5:37:39 AM;445.48;
5/24/2025 5:38:08 AM;445.48;
5/24/2025 6:37:39 AM;572.22;
5/24/2025 6:38:08 AM;572.22;
5/24/2025 7:37:39 AM;572.08;
5/24/2025 7:38:08 AM;572.08;
5/24/2025 7:38:38 AM;572.08;
5/24/2025 8:37:39 AM;500.58;
5/24/2025 8:38:08 AM;500.58;
5/24/2025 8:38:38 AM;500.58;
5/24/2025 9:37:39 AM;565.79;
5/24/2025 10:37:39 AM;583.55;
5/24/2025 10:38:08 AM;583.55;
5/24/2025 11:37:39 AM;574.63;
5/24/2025 12:37:40 PM;574.87;
5/24/2025 12:38:08 PM;574.87;
5/24/2025 1:37:39 PM;586.79;
5/24/2025 1:38:08 PM;586.79;
5/24/2025 2:37:39 PM;477.68;
5/24/2025 3:37:39 PM;563.05;
5/24/2025 4:37:38 PM;577.76;
5/24/2025 5:37:39 PM;427.56;
5/24/2025 6:37:38 PM;439.82;
5/24/2025 7:37:39 PM;585.17;
5/24/2025 7:38:08 PM;585.17;
5/24/2025 8:37:39 PM;589.53;
5/24/2025 9:37:38 PM;631.11;
5/24/2025 9:38:08 PM;631.11;
5/24/2025 10:37:39 PM;557.28;
