Timestamp;ColdStartValue;
5/22/2025 7:37:38 PM;293.42;
5/22/2025 8:37:38 PM;241.01;
5/22/2025 8:38:06 PM;241.01;
5/22/2025 9:37:38 PM;339.53;
5/22/2025 10:37:38 PM;275.05;
5/22/2025 11:37:38 PM;284.10;
5/23/2025 12:37:37 AM;300.92;
5/23/2025 1:37:38 AM;270.43;
5/23/2025 1:38:07 AM;270.43;
5/23/2025 2:37:38 AM;273.20;
5/23/2025 3:37:38 AM;311.58;
5/23/2025 4:37:37 AM;244.33;
5/23/2025 5:37:38 AM;252.54;
5/23/2025 6:37:38 AM;253.66;
5/23/2025 6:38:07 AM;253.66;
5/23/2025 7:37:38 AM;227.17;
5/23/2025 7:38:07 AM;227.17;
5/23/2025 8:37:37 AM;331.59;
5/23/2025 9:37:38 AM;296.65;
5/23/2025 10:37:38 AM;251.65;
5/23/2025 10:38:07 AM;251.65;
5/23/2025 11:37:38 AM;362.07;
5/23/2025 11:38:07 AM;362.07;
5/23/2025 12:37:38 PM;261.92;
5/23/2025 1:37:38 PM;271.14;
5/23/2025 1:38:07 PM;271.14;
5/23/2025 2:37:38 PM;233.57;
5/23/2025 2:38:07 PM;233.57;
5/23/2025 3:37:38 PM;250.64;
5/23/2025 3:38:07 PM;250.64;
5/23/2025 4:37:38 PM;353.77;
5/23/2025 4:38:07 PM;353.77;
5/23/2025 5:37:38 PM;247.67;
5/23/2025 6:37:38 PM;325.53;
5/23/2025 6:38:07 PM;325.53;
5/23/2025 7:37:38 PM;399.41;
5/23/2025 8:37:38 PM;293.62;
5/23/2025 8:38:07 PM;293.62;
5/23/2025 9:37:38 PM;645.74;
5/23/2025 10:37:38 PM;308.21;
5/23/2025 10:38:07 PM;308.21;
5/23/2025 11:37:37 PM;240.81;
5/24/2025 12:37:38 AM;238.30;
5/24/2025 12:38:07 AM;238.30;
5/24/2025 1:37:38 AM;255.31;
5/24/2025 2:37:38 AM;245.27;
5/24/2025 2:38:07 AM;245.27;
5/24/2025 3:37:38 AM;325.96;
5/24/2025 4:37:38 AM;280.73;
5/24/2025 5:37:38 AM;243.08;
5/24/2025 5:38:07 AM;243.08;
5/24/2025 6:37:38 AM;261.07;
5/24/2025 6:38:07 AM;261.07;
5/24/2025 7:37:38 AM;260.33;
5/24/2025 7:38:07 AM;260.33;
5/24/2025 7:38:37 AM;260.33;
5/24/2025 8:37:38 AM;228.81;
5/24/2025 8:38:07 AM;228.81;
5/24/2025 8:38:37 AM;228.81;
5/24/2025 9:37:38 AM;251.07;
5/24/2025 10:37:38 AM;244.99;
5/24/2025 10:38:07 AM;244.99;
5/24/2025 11:37:38 AM;315.84;
5/24/2025 12:37:39 PM;231.18;
5/24/2025 12:38:07 PM;231.18;
5/24/2025 1:37:38 PM;291.83;
5/24/2025 1:38:07 PM;291.83;
5/24/2025 2:37:38 PM;248.04;
5/24/2025 3:37:38 PM;244.67;
5/24/2025 4:37:38 PM;244.08;
5/24/2025 5:37:38 PM;266.96;
5/24/2025 6:37:37 PM;248.56;
5/24/2025 7:37:38 PM;340.46;
5/24/2025 7:38:07 PM;340.46;
5/24/2025 8:37:38 PM;299.52;
5/24/2025 9:37:38 PM;344.97;
5/24/2025 9:38:07 PM;344.97;
5/24/2025 10:37:38 PM;269.76;
5/24/2025 11:37:38 PM;236.95;
5/25/2025 12:37:38 AM;273.36;
5/25/2025 12:38:07 AM;273.36;
5/25/2025 1:37:38 AM;249.02;
5/25/2025 2:37:38 AM;367.08;
5/25/2025 2:38:07 AM;367.08;
5/25/2025 3:37:38 AM;249.39;
5/25/2025 3:38:07 AM;249.39;
5/25/2025 4:37:38 AM;270.56;
5/25/2025 4:38:07 AM;270.56;
5/25/2025 5:37:38 AM;251.22;
5/25/2025 6:37:37 AM;240.79;
5/25/2025 6:38:07 AM;240.79;
5/25/2025 7:37:38 AM;275.87;
5/25/2025 8:37:37 AM;291.47;
